timestamp,location_name,latitude,longitude,current_speed,free_flow_speed,current_travel_time,free_flow_travel_time,confidence,road_type,road_closure
2026-02-17T04:55:00.395765,Shyambazar_5_Point,22.6011,88.3739,19,22,3175,2742,0.999323,FRC2,False
2026-02-17T04:55:01.492637,Ultadanga_Crossing,22.5953,88.3856,35,35,1040,1040,1.0,FRC2,False
2026-02-17T04:55:02.584128,Dunlop_Crossing,22.6522,88.3769,16,22,1165,847,0.944393,FRC4,False
2026-02-17T04:55:03.668689,Howrah_Bridge_Kolkata,22.5851,88.3469,15,22,419,285,0.937518,FRC2,False
2026-02-17T04:55:04.758781,Esplanade_Crossing,22.5648,88.3517,19,22,2274,1963,0.985358,FRC4,False
2026-02-17T04:55:05.852429,Park_Street_Chowringhee,22.5481,88.3549,9,24,229,86,1.0,FRC6,False
2026-02-17T04:55:06.940907,Sealdah_Flyover,22.5648,88.372,16,23,978,680,0.994766,FRC4,False
2026-02-17T04:55:08.030093,Chingrighata,22.5648,88.4087,24,31,619,479,1.0,FRC2,False
2026-02-17T04:55:09.113593,Science_City_Crossing,22.5413,88.3963,7,38,265,48,1.0,FRC2,False
2026-02-17T04:55:10.252510,Ruby_Crossing,22.5148,88.4015,25,32,2470,1929,0.970461,FRC7,False
2026-02-17T04:55:11.348501,Salt_Lake_Sector_V,22.5744,88.4323,21,21,127,127,1.0,FRC4,False
2026-02-17T04:55:12.437531,Biswa_Bangla_Gate,22.5786,88.4717,35,35,1088,1088,1.0,FRC5,False
2026-02-17T04:55:13.526262,Park_Circus_7_Point,22.5431,88.3664,48,48,374,374,1.0,FRC2,False
2026-02-17T04:55:14.614381,Gariahat_Crossing,22.5189,88.3655,16,25,1887,1208,1.0,FRC2,False
2026-02-17T04:55:15.703372,Jadavpur_8B,22.5025,88.3676,16,25,1887,1208,1.0,FRC2,False
2026-02-17T04:55:16.794744,Behala_Chowrasta,22.4865,88.3136,25,30,2511,2092,0.993525,FRC1,False
2026-02-17T04:55:17.905841,Taratala_Crossing,22.5052,88.3182,23,29,3082,2444,0.990431,FRC1,False
2026-02-17T04:56:19.091632,Shyambazar_5_Point,22.6011,88.3739,18,22,3351,2742,0.999323,FRC2,False
2026-02-17T04:56:20.180307,Ultadanga_Crossing,22.5953,88.3856,30,35,1213,1040,0.999799,FRC2,False
2026-02-17T04:56:21.271002,Dunlop_Crossing,22.6522,88.3769,16,22,1165,847,0.944324,FRC4,False
2026-02-17T04:56:22.363541,Howrah_Bridge_Kolkata,22.5851,88.3469,16,23,392,273,0.942793,FRC2,False
2026-02-17T04:56:23.451337,Esplanade_Crossing,22.5648,88.3517,23,23,1878,1878,1.0,FRC4,False
2026-02-17T04:56:24.543466,Park_Street_Chowringhee,22.5481,88.3549,8,23,258,89,1.0,FRC6,False
2026-02-17T04:56:25.635198,Sealdah_Flyover,22.5648,88.372,17,24,920,652,0.99385,FRC4,False
2026-02-17T04:56:26.721239,Chingrighata,22.5648,88.4087,22,31,675,479,1.0,FRC2,False
2026-02-17T04:56:27.809206,Science_City_Crossing,22.5413,88.3963,7,41,265,45,1.0,FRC2,False
2026-02-17T04:56:28.941062,Ruby_Crossing,22.5148,88.4015,25,32,2470,1929,0.970811,FRC7,False
2026-02-17T04:56:30.027745,Salt_Lake_Sector_V,22.5744,88.4323,15,20,179,134,1.0,FRC4,False
2026-02-17T04:56:31.118819,Biswa_Bangla_Gate,22.5786,88.4717,35,35,1088,1088,1.0,FRC5,False
2026-02-17T04:56:32.206241,Park_Circus_7_Point,22.5431,88.3664,48,48,374,374,1.0,FRC2,False
2026-02-17T04:56:33.295598,Gariahat_Crossing,22.5189,88.3655,16,25,1887,1208,1.0,FRC2,False
2026-02-17T04:56:34.385166,Jadavpur_8B,22.5025,88.3676,16,25,1887,1208,1.0,FRC2,False
2026-02-17T04:56:35.476910,Behala_Chowrasta,22.4865,88.3136,25,31,2511,2025,0.995825,FRC1,False
2026-02-17T04:56:36.581589,Taratala_Crossing,22.5052,88.3182,22,29,3222,2444,0.991301,FRC1,False
2026-02-17T04:57:37.743522,Shyambazar_5_Point,22.6011,88.3739,18,22,3351,2742,0.999376,FRC2,False
2026-02-17T04:57:38.833278,Ultadanga_Crossing,22.5953,88.3856,28,35,1300,1040,0.999799,FRC2,False
2026-02-17T04:57:39.922159,Dunlop_Crossing,22.6522,88.3769,16,21,1165,887,0.940983,FRC4,False
2026-02-17T04:57:41.006175,Howrah_Bridge_Kolkata,22.5851,88.3469,14,23,449,273,0.935714,FRC2,False
2026-02-17T04:57:42.102348,Esplanade_Crossing,22.5648,88.3517,23,23,1878,1878,1.0,FRC4,False
2026-02-17T04:57:43.186550,Park_Street_Chowringhee,22.5481,88.3549,8,24,258,86,1.0,FRC6,False
2026-02-17T04:57:44.281303,Sealdah_Flyover,22.5648,88.372,16,23,978,680,0.993252,FRC4,False
2026-02-17T04:57:45.370170,Chingrighata,22.5648,88.4087,22,31,675,479,1.0,FRC2,False
2026-02-17T04:57:46.455432,Science_City_Crossing,22.5413,88.3963,6,40,309,46,1.0,FRC2,False
2026-02-17T04:57:47.612147,Ruby_Crossing,22.5148,88.4015,25,32,2470,1929,0.971933,FRC7,False
2026-02-17T04:57:48.698603,Salt_Lake_Sector_V,22.5744,88.4323,14,21,191,127,1.0,FRC4,False
2026-02-17T04:57:49.789666,Biswa_Bangla_Gate,22.5786,88.4717,35,35,1088,1088,1.0,FRC5,False
2026-02-17T04:57:50.880572,Park_Circus_7_Point,22.5431,88.3664,48,48,374,374,1.0,FRC2,False
2026-02-17T04:57:51.970355,Gariahat_Crossing,22.5189,88.3655,16,24,1887,1258,1.0,FRC2,False
2026-02-17T04:57:53.059050,Jadavpur_8B,22.5025,88.3676,16,24,1887,1258,1.0,FRC2,False
2026-02-17T04:57:54.155165,Behala_Chowrasta,22.4865,88.3136,25,31,2511,2025,0.994429,FRC1,False
2026-02-17T04:57:55.264737,Taratala_Crossing,22.5052,88.3182,22,29,3222,2444,0.991671,FRC1,False
2026-02-17T04:58:56.462302,Shyambazar_5_Point,22.6011,88.3739,18,22,3351,2742,0.999376,FRC2,False
2026-02-17T04:58:57.562101,Ultadanga_Crossing,22.5953,88.3856,35,35,1040,1040,1.0,FRC2,False
2026-02-17T04:58:58.804299,Dunlop_Crossing,22.6522,88.3769,16,22,1165,847,0.939703,FRC4,False
2026-02-17T04:58:59.897862,Howrah_Bridge_Kolkata,22.5851,88.3469,14,22,449,285,0.942793,FRC2,False
2026-02-17T04:59:00.986577,Esplanade_Crossing,22.5648,88.3517,23,23,1878,1878,1.0,FRC4,False
2026-02-17T04:59:02.071788,Park_Street_Chowringhee,22.5481,88.3549,12,23,172,89,1.0,FRC6,False
2026-02-17T04:59:03.162526,Sealdah_Flyover,22.5648,88.372,18,23,869,680,0.993034,FRC4,False
2026-02-17T04:59:04.256955,Chingrighata,22.5648,88.4087,23,32,645,464,1.0,FRC2,False
2026-02-17T04:59:05.344999,Science_City_Crossing,22.5413,88.3963,5,40,371,46,1.0,FRC2,False
2026-02-17T04:59:06.500086,Ruby_Crossing,22.5148,88.4015,25,32,2470,1929,0.970854,FRC7,False
2026-02-17T04:59:07.585066,Salt_Lake_Sector_V,22.5744,88.4323,16,20,167,134,1.0,FRC4,False
2026-02-17T04:59:08.674141,Biswa_Bangla_Gate,22.5786,88.4717,35,35,1088,1088,1.0,FRC5,False
2026-02-17T04:59:09.764543,Park_Circus_7_Point,22.5431,88.3664,48,48,374,374,1.0,FRC2,False
2026-02-17T04:59:10.857793,Gariahat_Crossing,22.5189,88.3655,16,25,1887,1208,1.0,FRC2,False
2026-02-17T04:59:11.954142,Jadavpur_8B,22.5025,88.3676,16,25,1887,1208,1.0,FRC2,False
2026-02-17T04:59:13.052234,Behala_Chowrasta,22.4865,88.3136,24,31,2615,2025,0.993951,FRC1,False
2026-02-17T04:59:14.169730,Taratala_Crossing,22.5052,88.3182,22,29,3222,2444,0.99088,FRC1,False
2026-02-17T05:00:15.330252,Shyambazar_5_Point,22.6011,88.3739,18,22,3351,2742,0.999376,FRC2,False
2026-02-17T05:00:16.418516,Ultadanga_Crossing,22.5953,88.3856,35,35,1040,1040,1.0,FRC2,False
2026-02-17T05:00:17.513215,Dunlop_Crossing,22.6522,88.3769,16,22,1165,847,0.938374,FRC4,False
2026-02-17T05:00:18.601561,Howrah_Bridge_Kolkata,22.5851,88.3469,15,22,419,285,0.938142,FRC2,False
2026-02-17T05:00:19.689666,Esplanade_Crossing,22.5648,88.3517,23,23,1878,1878,1.0,FRC4,False
2026-02-17T05:00:20.779291,Park_Street_Chowringhee,22.5481,88.3549,9,22,229,93,1.0,FRC6,False
2026-02-17T05:00:21.879507,Sealdah_Flyover,22.5648,88.372,17,23,920,680,0.993034,FRC4,False
2026-02-17T05:00:22.999484,Chingrighata,22.5648,88.4087,21,32,707,464,1.0,FRC2,False
2026-02-17T05:00:24.089355,Science_City_Crossing,22.5413,88.3963,4,37,463,50,1.0,FRC2,False
2026-02-17T05:00:25.271121,Ruby_Crossing,22.5148,88.4015,26,33,2375,1871,0.971394,FRC7,False
2026-02-17T05:00:26.365304,Salt_Lake_Sector_V,22.5744,88.4323,14,20,191,134,1.0,FRC4,False
2026-02-17T05:00:27.453432,Biswa_Bangla_Gate,22.5786,88.4717,35,35,1088,1088,1.0,FRC5,False
2026-02-17T05:00:28.542044,Park_Circus_7_Point,22.5431,88.3664,48,48,374,374,1.0,FRC2,False
2026-02-17T05:00:29.632549,Gariahat_Crossing,22.5189,88.3655,17,24,1776,1258,1.0,FRC2,False
2026-02-17T05:00:30.726778,Jadavpur_8B,22.5025,88.3676,17,24,1776,1258,1.0,FRC2,False
2026-02-17T05:00:31.814538,Behala_Chowrasta,22.4865,88.3136,25,31,2511,2025,0.992638,FRC1,False
2026-02-17T05:00:32.922555,Taratala_Crossing,22.5052,88.3182,22,29,3222,2444,0.990308,FRC1,False
2026-02-17T05:01:34.091413,Shyambazar_5_Point,22.6011,88.3739,18,22,3351,2742,0.999497,FRC2,False
2026-02-17T05:01:35.183417,Ultadanga_Crossing,22.5953,88.3856,35,35,1040,1040,1.0,FRC2,False
2026-02-17T05:01:36.273166,Dunlop_Crossing,22.6522,88.3769,16,22,1165,847,0.935538,FRC4,False
2026-02-17T05:01:37.361897,Howrah_Bridge_Kolkata,22.5851,88.3469,15,22,419,285,0.938142,FRC2,False
2026-02-17T05:01:38.458621,Esplanade_Crossing,22.5648,88.3517,23,23,1878,1878,1.0,FRC4,False
2026-02-17T05:01:39.544852,Park_Street_Chowringhee,22.5481,88.3549,6,24,344,86,1.0,FRC6,False
2026-02-17T05:01:40.633386,Sealdah_Flyover,22.5648,88.372,15,23,1043,680,0.993034,FRC4,False
2026-02-17T05:01:41.719139,Chingrighata,22.5648,88.4087,19,31,781,479,1.0,FRC2,False
2026-02-17T05:01:42.809047,Science_City_Crossing,22.5413,88.3963,4,37,463,50,1.0,FRC2,False
2026-02-17T05:01:43.958640,Ruby_Crossing,22.5148,88.4015,25,32,2470,1929,0.971394,FRC7,False
2026-02-17T05:01:45.128223,Salt_Lake_Sector_V,22.5744,88.4323,13,20,206,134,1.0,FRC4,False
2026-02-17T05:01:46.216473,Biswa_Bangla_Gate,22.5786,88.4717,32,36,1190,1058,0.996039,FRC5,False
2026-02-17T05:01:47.301826,Park_Circus_7_Point,22.5431,88.3664,48,48,374,374,1.0,FRC2,False
2026-02-17T05:01:48.395981,Gariahat_Crossing,22.5189,88.3655,15,25,2013,1208,1.0,FRC2,False
2026-02-17T05:01:49.485630,Jadavpur_8B,22.5025,88.3676,15,25,2013,1208,1.0,FRC2,False
2026-02-17T05:01:50.579608,Behala_Chowrasta,22.4865,88.3136,24,30,2615,2092,0.992243,FRC1,False
2026-02-17T05:01:51.693280,Taratala_Crossing,22.5052,88.3182,22,29,3222,2444,0.990682,FRC1,False
2026-02-17T05:02:52.887259,Shyambazar_5_Point,22.6011,88.3739,19,23,3175,2622,0.999003,FRC2,False
2026-02-17T05:02:53.979152,Ultadanga_Crossing,22.5953,88.3856,35,35,1040,1040,1.0,FRC2,False
2026-02-17T05:02:55.068226,Dunlop_Crossing,22.6522,88.3769,16,22,1165,847,0.935654,FRC4,False
2026-02-17T05:02:56.157244,Howrah_Bridge_Kolkata,22.5851,88.3469,14,22,449,285,0.965634,FRC2,False
2026-02-17T05:02:57.248519,Esplanade_Crossing,22.5648,88.3517,23,23,1878,1878,1.0,FRC4,False
2026-02-17T05:02:58.351067,Park_Street_Chowringhee,22.5481,88.3549,5,24,413,86,1.0,FRC6,False
2026-02-17T05:02:59.466564,Sealdah_Flyover,22.5648,88.372,16,23,978,680,0.995982,FRC4,False
2026-02-17T05:03:00.551507,Chingrighata,22.5648,88.4087,22,31,675,479,1.0,FRC2,False
2026-02-17T05:03:01.636340,Science_City_Crossing,22.5413,88.3963,3,37,618,50,1.0,FRC2,False
2026-02-17T05:03:02.766702,Ruby_Crossing,22.5148,88.4015,24,32,2573,1929,0.971082,FRC7,False
2026-02-17T05:03:03.854077,Salt_Lake_Sector_V,22.5744,88.4323,11,21,244,127,1.0,FRC4,False
2026-02-17T05:03:04.940167,Biswa_Bangla_Gate,22.5786,88.4717,35,35,1088,1088,1.0,FRC5,False
2026-02-17T05:03:06.029978,Park_Circus_7_Point,22.5431,88.3664,48,48,374,374,1.0,FRC2,False
2026-02-17T05:03:07.117259,Gariahat_Crossing,22.5189,88.3655,17,25,1776,1208,1.0,FRC2,False
2026-02-17T05:03:08.207182,Jadavpur_8B,22.5025,88.3676,17,25,1776,1208,1.0,FRC2,False
2026-02-17T05:03:09.300865,Behala_Chowrasta,22.4865,88.3136,24,30,2615,2092,0.992106,FRC1,False
2026-02-17T05:03:10.430563,Taratala_Crossing,22.5052,88.3182,22,29,3222,2444,0.990459,FRC1,False
2026-02-17T05:04:11.608737,Shyambazar_5_Point,22.6011,88.3739,18,22,3351,2742,0.999173,FRC2,False
2026-02-17T05:04:12.728179,Ultadanga_Crossing,22.5953,88.3856,35,35,1040,1040,1.0,FRC2,False
2026-02-17T05:04:13.818050,Dunlop_Crossing,22.6522,88.3769,17,22,1096,847,0.929277,FRC4,False
2026-02-17T05:04:14.912734,Howrah_Bridge_Kolkata,22.5851,88.3469,13,22,483,285,0.965634,FRC2,False
2026-02-17T05:04:16.004976,Esplanade_Crossing,22.5648,88.3517,19,23,2274,1878,0.983953,FRC4,False
2026-02-17T05:04:17.093823,Park_Street_Chowringhee,22.5481,88.3549,9,23,229,89,1.0,FRC6,False
2026-02-17T05:04:18.185082,Sealdah_Flyover,22.5648,88.372,17,23,920,680,0.994766,FRC4,False
2026-02-17T05:04:19.281060,Chingrighata,22.5648,88.4087,23,30,645,495,1.0,FRC2,False
2026-02-17T05:04:20.371243,Science_City_Crossing,22.5413,88.3963,3,36,618,51,1.0,FRC2,False
2026-02-17T05:04:21.503706,Ruby_Crossing,22.5148,88.4015,26,32,2375,1929,0.971706,FRC7,False
2026-02-17T05:04:22.590214,Salt_Lake_Sector_V,22.5744,88.4323,15,20,179,134,1.0,FRC4,False
2026-02-17T05:04:23.677928,Biswa_Bangla_Gate,22.5786,88.4717,35,35,1088,1088,1.0,FRC5,False
2026-02-17T05:04:24.768137,Park_Circus_7_Point,22.5431,88.3664,48,48,374,374,1.0,FRC2,False
2026-02-17T05:04:25.856032,Gariahat_Crossing,22.5189,88.3655,17,25,1776,1208,1.0,FRC2,False
2026-02-17T05:04:26.943262,Jadavpur_8B,22.5025,88.3676,17,25,1776,1208,1.0,FRC2,False
2026-02-17T05:04:28.036121,Behala_Chowrasta,22.4865,88.3136,25,30,2511,2092,0.99161,FRC1,False
2026-02-17T05:04:29.145446,Taratala_Crossing,22.5052,88.3182,22,29,3222,2444,0.991603,FRC1,False
2026-02-17T05:05:30.312411,Shyambazar_5_Point,22.6011,88.3739,19,22,3175,2742,0.998548,FRC2,False
2026-02-17T05:05:31.414857,Ultadanga_Crossing,22.5953,88.3856,35,35,1040,1040,1.0,FRC2,False
2026-02-17T05:05:32.506321,Dunlop_Crossing,22.6522,88.3769,16,22,1165,847,0.920762,FRC4,False
2026-02-17T05:05:33.957145,Howrah_Bridge_Kolkata,22.5851,88.3469,14,22,449,285,0.965634,FRC2,False
2026-02-17T05:05:35.043118,Esplanade_Crossing,22.5648,88.3517,23,23,1878,1878,1.0,FRC4,False
2026-02-17T05:05:36.141141,Park_Street_Chowringhee,22.5481,88.3549,10,23,206,89,1.0,FRC6,False
2026-02-17T05:05:37.226733,Sealdah_Flyover,22.5648,88.372,15,23,1043,680,0.993503,FRC4,False
2026-02-17T05:05:38.316267,Chingrighata,22.5648,88.4087,22,31,675,479,1.0,FRC2,False
2026-02-17T05:05:39.409731,Science_City_Crossing,22.5413,88.3963,7,38,265,48,1.0,FRC2,False
2026-02-17T05:05:40.542228,Ruby_Crossing,22.5148,88.4015,26,33,2375,1871,0.97243,FRC7,False
2026-02-17T05:05:41.630049,Salt_Lake_Sector_V,22.5744,88.4323,14,21,191,127,1.0,FRC4,False
2026-02-17T05:05:42.723949,Biswa_Bangla_Gate,22.5786,88.4717,35,35,1088,1088,1.0,FRC5,False
2026-02-17T05:05:43.824036,Park_Circus_7_Point,22.5431,88.3664,48,48,374,374,1.0,FRC2,False
2026-02-17T05:05:44.918779,Gariahat_Crossing,22.5189,88.3655,17,24,1776,1258,1.0,FRC2,False
2026-02-17T05:05:46.005526,Jadavpur_8B,22.5025,88.3676,17,24,1776,1258,1.0,FRC2,False
2026-02-17T05:05:47.099377,Behala_Chowrasta,22.4865,88.3136,24,31,2615,2025,0.990255,FRC1,False
2026-02-17T05:05:48.217884,Taratala_Crossing,22.5052,88.3182,23,30,3082,2363,0.989506,FRC1,False
2026-02-17T05:06:49.405289,Shyambazar_5_Point,22.6011,88.3739,23,23,2622,2622,1.0,FRC2,False
2026-02-17T05:06:50.500415,Ultadanga_Crossing,22.5953,88.3856,35,35,1040,1040,1.0,FRC2,False
2026-02-17T05:06:51.603160,Dunlop_Crossing,22.6522,88.3769,16,22,1165,847,0.917121,FRC4,False
2026-02-17T05:06:52.698719,Howrah_Bridge_Kolkata,22.5851,88.3469,14,22,449,285,0.972507,FRC2,False
2026-02-17T05:06:53.786943,Esplanade_Crossing,22.5648,88.3517,19,22,2274,1963,0.983525,FRC4,False
2026-02-17T05:06:54.874040,Park_Street_Chowringhee,22.5481,88.3549,10,23,206,89,1.0,FRC6,False
2026-02-17T05:06:55.984119,Sealdah_Flyover,22.5648,88.372,15,23,1043,680,0.99385,FRC4,False
2026-02-17T05:06:57.078306,Chingrighata,22.5648,88.4087,19,31,781,479,1.0,FRC2,False
2026-02-17T05:06:58.167667,Science_City_Crossing,22.5413,88.3963,7,40,265,46,1.0,FRC2,False
2026-02-17T05:06:59.300394,Ruby_Crossing,22.5148,88.4015,25,32,2470,1929,0.972334,FRC7,False
2026-02-17T05:07:00.427508,Salt_Lake_Sector_V,22.5744,88.4323,16,21,167,127,1.0,FRC4,False
2026-02-17T05:07:01.520468,Biswa_Bangla_Gate,22.5786,88.4717,35,35,1088,1088,1.0,FRC5,False
2026-02-17T05:07:02.643932,Park_Circus_7_Point,22.5431,88.3664,48,48,374,374,1.0,FRC2,False
2026-02-17T05:07:03.807926,Gariahat_Crossing,22.5189,88.3655,17,25,1776,1208,1.0,FRC2,False
2026-02-17T05:07:04.902556,Jadavpur_8B,22.5025,88.3676,17,25,1776,1208,1.0,FRC2,False
2026-02-17T05:07:05.995987,Behala_Chowrasta,22.4865,88.3136,25,31,2511,2025,0.989553,FRC1,False
2026-02-17T05:07:07.114289,Taratala_Crossing,22.5052,88.3182,23,29,3082,2444,0.990074,FRC1,False
2026-02-17T05:08:08.285659,Shyambazar_5_Point,22.6011,88.3739,18,22,3351,2742,0.998978,FRC2,False
2026-02-17T05:08:09.372559,Ultadanga_Crossing,22.5953,88.3856,35,35,1040,1040,1.0,FRC2,False
2026-02-17T05:08:10.467865,Dunlop_Crossing,22.6522,88.3769,16,22,1165,847,0.912545,FRC4,False
2026-02-17T05:08:11.559834,Howrah_Bridge_Kolkata,22.5851,88.3469,16,22,392,285,0.972507,FRC2,False
2026-02-17T05:08:12.650844,Esplanade_Crossing,22.5648,88.3517,19,22,2274,1963,0.983525,FRC4,False
2026-02-17T05:08:13.742265,Park_Street_Chowringhee,22.5481,88.3549,9,24,229,86,1.0,FRC6,False
2026-02-17T05:08:14.827610,Sealdah_Flyover,22.5648,88.372,15,23,1043,680,0.992721,FRC4,False
2026-02-17T05:08:15.919695,Chingrighata,22.5648,88.4087,23,31,645,479,1.0,FRC2,False
2026-02-17T05:08:17.004719,Science_City_Crossing,22.5413,88.3963,7,38,265,48,1.0,FRC2,False
2026-02-17T05:08:18.137710,Ruby_Crossing,22.5148,88.4015,25,32,2470,1929,0.972334,FRC7,False
2026-02-17T05:08:19.225613,Salt_Lake_Sector_V,22.5744,88.4323,11,20,244,134,1.0,FRC4,False
2026-02-17T05:08:20.317965,Biswa_Bangla_Gate,22.5786,88.4717,35,35,1088,1088,1.0,FRC5,False
2026-02-17T05:08:21.416416,Park_Circus_7_Point,22.5431,88.3664,48,48,374,374,1.0,FRC2,False
2026-02-17T05:08:22.515180,Gariahat_Crossing,22.5189,88.3655,17,24,1776,1258,1.0,FRC2,False
2026-02-17T05:08:23.667281,Jadavpur_8B,22.5025,88.3676,17,24,1776,1258,1.0,FRC2,False
2026-02-17T05:08:24.762215,Behala_Chowrasta,22.4865,88.3136,24,30,2615,2092,0.98937,FRC1,False
2026-02-17T05:08:25.874374,Taratala_Crossing,22.5052,88.3182,24,29,2954,2444,0.989595,FRC1,False
2026-02-17T05:09:27.053413,Shyambazar_5_Point,22.6011,88.3739,18,22,3351,2742,0.999372,FRC2,False
2026-02-17T05:09:28.146134,Ultadanga_Crossing,22.5953,88.3856,35,35,1040,1040,1.0,FRC2,False
2026-02-17T05:09:29.232578,Dunlop_Crossing,22.6522,88.3769,16,22,1165,847,0.901635,FRC4,False
2026-02-17T05:09:30.320026,Howrah_Bridge_Kolkata,22.5851,88.3469,16,22,392,285,0.972485,FRC2,False
2026-02-17T05:09:31.412950,Esplanade_Crossing,22.5648,88.3517,19,23,2274,1878,0.983793,FRC4,False
2026-02-17T05:09:32.514576,Park_Street_Chowringhee,22.5481,88.3549,7,25,295,82,1.0,FRC6,False
2026-02-17T05:09:33.605551,Sealdah_Flyover,22.5648,88.372,14,23,1118,680,0.99333,FRC4,False
2026-02-17T05:09:34.695865,Chingrighata,22.5648,88.4087,22,30,675,495,1.0,FRC2,False
2026-02-17T05:09:35.780611,Science_City_Crossing,22.5413,88.3963,6,37,309,50,1.0,FRC2,False
2026-02-17T05:09:36.988012,Ruby_Crossing,22.5148,88.4015,25,33,2470,1871,0.972334,FRC7,False
2026-02-17T05:09:38.075036,Salt_Lake_Sector_V,22.5744,88.4323,15,20,179,134,1.0,FRC4,False
2026-02-17T05:09:39.167122,Biswa_Bangla_Gate,22.5786,88.4717,35,35,1088,1088,1.0,FRC5,False
2026-02-17T05:09:40.262307,Park_Circus_7_Point,22.5431,88.3664,48,48,374,374,1.0,FRC2,False
2026-02-17T05:09:41.651543,Gariahat_Crossing,22.5189,88.3655,18,25,1678,1208,1.0,FRC2,False
2026-02-17T05:09:42.778652,Jadavpur_8B,22.5025,88.3676,18,25,1678,1208,1.0,FRC2,False
2026-02-17T05:09:43.870792,Behala_Chowrasta,22.4865,88.3136,24,30,2615,2092,0.989588,FRC1,False
2026-02-17T05:09:44.979458,Taratala_Crossing,22.5052,88.3182,23,29,3082,2444,0.989005,FRC1,False
2026-02-17T05:10:46.153234,Shyambazar_5_Point,22.6011,88.3739,18,22,3351,2742,0.998978,FRC2,False
2026-02-17T05:10:47.240659,Ultadanga_Crossing,22.5953,88.3856,30,35,1213,1040,1.0,FRC2,False
2026-02-17T05:10:48.327379,Dunlop_Crossing,22.6522,88.3769,16,22,1165,847,0.918222,FRC4,False
2026-02-17T05:10:49.410974,Howrah_Bridge_Kolkata,22.5851,88.3469,17,22,369,285,0.965634,FRC2,False
2026-02-17T05:10:50.505766,Esplanade_Crossing,22.5648,88.3517,19,23,2274,1878,0.983953,FRC4,False
2026-02-17T05:10:51.590777,Park_Street_Chowringhee,22.5481,88.3549,8,24,258,86,1.0,FRC6,False
2026-02-17T05:10:52.681143,Sealdah_Flyover,22.5648,88.372,15,24,1043,652,0.992847,FRC4,False
2026-02-17T05:10:53.775119,Chingrighata,22.5648,88.4087,22,30,675,495,1.0,FRC2,False
2026-02-17T05:10:54.863267,Science_City_Crossing,22.5413,88.3963,5,39,371,47,1.0,FRC2,False
2026-02-17T05:10:55.958413,Ruby_Crossing,22.5148,88.4015,26,32,2375,1929,0.972334,FRC7,False
2026-02-17T05:10:57.110966,Salt_Lake_Sector_V,22.5744,88.4323,14,21,191,127,1.0,FRC4,False
2026-02-17T05:10:58.215504,Biswa_Bangla_Gate,22.5786,88.4717,30,36,1269,1058,0.99554,FRC5,False
2026-02-17T05:10:59.314884,Park_Circus_7_Point,22.5431,88.3664,48,48,374,374,1.0,FRC2,False
2026-02-17T05:11:00.687699,Gariahat_Crossing,22.5189,88.3655,18,24,1678,1258,1.0,FRC2,False
2026-02-17T05:11:01.777762,Jadavpur_8B,22.5025,88.3676,18,24,1678,1258,1.0,FRC2,False
2026-02-17T05:11:03.127790,Behala_Chowrasta,22.4865,88.3136,24,30,2615,2092,0.987219,FRC1,False
2026-02-17T05:11:04.275955,Taratala_Crossing,22.5052,88.3182,23,29,3082,2444,0.989,FRC1,False
2026-02-17T05:12:05.465063,Shyambazar_5_Point,22.6011,88.3739,18,22,3351,2742,0.998978,FRC2,False
2026-02-17T05:12:06.558492,Ultadanga_Crossing,22.5953,88.3856,31,35,1174,1040,1.0,FRC2,False
2026-02-17T05:12:07.645967,Dunlop_Crossing,22.6522,88.3769,16,22,1165,847,0.920746,FRC4,False
2026-02-17T05:12:08.803056,Howrah_Bridge_Kolkata,22.5851,88.3469,15,22,419,285,0.972507,FRC2,False
2026-02-17T05:12:09.896934,Esplanade_Crossing,22.5648,88.3517,19,23,2274,1878,0.983953,FRC4,False
2026-02-17T05:12:10.984134,Park_Street_Chowringhee,22.5481,88.3549,7,23,295,89,1.0,FRC6,False
2026-02-17T05:12:12.070910,Sealdah_Flyover,22.5648,88.372,14,23,1118,680,0.993657,FRC4,False
2026-02-17T05:12:13.164961,Chingrighata,22.5648,88.4087,23,31,645,479,1.0,FRC2,False
2026-02-17T05:12:14.251268,Science_City_Crossing,22.5413,88.3963,5,41,371,45,1.0,FRC2,False
2026-02-17T05:12:15.394471,Ruby_Crossing,22.5148,88.4015,26,32,2375,1929,0.972334,FRC7,False
2026-02-17T05:12:16.480963,Salt_Lake_Sector_V,22.5744,88.4323,21,21,127,127,1.0,FRC4,False
2026-02-17T05:12:17.581333,Biswa_Bangla_Gate,22.5786,88.4717,30,36,1269,1058,0.996075,FRC5,False
2026-02-17T05:12:18.667912,Park_Circus_7_Point,22.5431,88.3664,48,48,374,374,1.0,FRC2,False
2026-02-17T05:12:19.755856,Gariahat_Crossing,22.5189,88.3655,18,25,1678,1208,1.0,FRC2,False
2026-02-17T05:12:20.849510,Jadavpur_8B,22.5025,88.3676,18,25,1678,1208,1.0,FRC2,False
2026-02-17T05:12:21.946673,Behala_Chowrasta,22.4865,88.3136,23,30,2729,2092,0.985629,FRC1,False
2026-02-17T05:12:23.064457,Taratala_Crossing,22.5052,88.3182,23,29,3082,2444,0.98893,FRC1,False
2026-02-17T05:13:24.237179,Shyambazar_5_Point,22.6011,88.3739,18,22,3351,2742,0.998496,FRC2,False
2026-02-17T05:13:25.327694,Ultadanga_Crossing,22.5953,88.3856,30,35,1213,1040,1.0,FRC2,False
